#BLTrackFile NTuple/Z100
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
0.037927 -0.00137998 100 0.00576086 -0.00664255 11.5291 22.2384 -13 1 0 0 1
-0.0232058 -0.0183083 100 0.00431971 -0.000699492 12.5861 25.4205 -13 2 0 0 1
0.00683353 0.0237529 100 -0.0296831 0.0084491 9.88361 6.20008 -13 3 0 0 1
-0.00377867 0.0161091 100 0.00678598 0.00260596 11.1749 7.47925 -13 4 0 0 1
-0.0286041 0.0522683 100 0.0222678 0.00564213 6.94314 12.5405 -13 5 0 0 1
0.00436408 0.0315437 100 -0.00708265 0.00773525 7.68995 26.8462 -13 6 0 0 1
-0.00295703 -0.0106207 100 -0.000525424 0.00206559 12.0568 16.5215 -13 7 0 0 1
0.0167551 0.00322394 100 0.000791033 -0.00981882 5.24219 21.7336 -13 8 0 0 1
0.0156294 -0.042333 100 -0.0342569 -0.00927965 13.6582 26.1346 -13 9 0 0 1
-0.0194245 -0.0401068 100 -0.0134314 -0.00539413 13.2436 7.72777 -13 10 0 0 1
-0.0545094 0.0071677 100 0.01397 0.0146941 10.661 6.21161 -13 11 0 0 1
-0.0701628 0.0804747 100 0.0219865 0.0183897 11.8295 7.14816 -13 12 0 0 1
0.0323509 -0.0890498 100 -0.00416051 0.0146342 4.05432 15.1453 -13 13 0 0 1
-0.0310054 -0.0386881 100 -0.00106911 0.0232463 10.4441 6.55867 -13 14 0 0 1
0.173558 -0.129548 100 -0.0310279 -0.0288572 5.35441 26.2815 -13 15 0 0 1
0.00788958 0.0217613 100 0.0216809 -0.00996073 8.4758 7.21695 -13 16 0 0 1
0.0341024 -0.0268491 100 -4.47694e-05 -0.00164177 14.5183 9.66017 -13 17 0 0 1
-0.00907901 -0.0759794 100 -0.0215438 0.00314938 13.0963 31.8164 -13 18 0 0 1
-0.00611734 0.0199759 100 -0.00830096 0.000757694 8.30874 22.1479 -13 19 0 0 1
0.0540615 0.117112 100 0.0243701 -0.0695331 2.82025 31.2623 -13 20 0 0 1
0.0132834 0.0125888 100 0.00928347 0.00218909 14.43 25.3966 -13 21 0 0 1
-0.106676 -0.0144845 100 0.00106496 -0.0167557 10.49 5.31688 -13 22 0 0 1
0.0119184 0.0125527 100 -0.00120349 0.0114732 11.7898 32.6611 -13 23 0 0 1
-0.0308067 0.0616706 100 0.0199053 0.073628 8.35833 31.6554 -13 24 0 0 1
0 0 100 0 0 14.3728 16.7859 -13 25 0 0 1
0.0597476 0.0497378 100 -0.0176616 -0.0191987 8.96547 19.7857 -13 26 0 0 1
-0.0443451 0.00667147 100 0.0146408 -0.0102172 8.49961 14.7635 -13 27 0 0 1
0.0241264 0.013005 100 0.0016573 -0.011178 11.5946 31.0428 -13 28 0 0 1
-0.0274297 0.0245263 100 0.00426116 -0.00212495 7.09715 26.8323 -13 29 0 0 1
-0.0354609 -0.0729756 100 -0.0184132 0.0162388 13.6569 5.14425 -13 30 0 0 1
0.00803271 0.0113374 100 -0.00186631 0.00393054 10.3847 7.94006 -13 31 0 0 1
-0.162032 -0.00429864 100 0.0123359 0.0414852 8.53358 10.0232 -13 32 0 0 1
0.400313 0.0601266 100 0.196042 0.0443775 3.75502 35.1521 -13 33 0 0 1
0.173771 -0.0316448 100 0.0227309 -0.0735365 13.6531 24.3798 -13 34 0 0 1
0.0873255 0.0969202 100 -0.0338865 -0.0278231 5.3228 33.8262 -13 35 0 0 1
-0.0106055 0.0572194 100 0.0310414 0.0193671 8.6297 28.6502 -13 36 0 0 1
-0.00873648 -0.00612213 100 -0.00187214 0.00216691 10.4212 31.8209 -13 37 0 0 1
0 0 100 0 0 11.8645 26.7393 -13 38 0 0 1
0.00186836 -0.00700984 100 -0.0022154 -0.000132884 9.54242 14.314 -13 39 0 0 1
-0.0243664 0.0116015 100 -0.00116897 0.00697268 10.9535 24.1679 -13 40 0 0 1
0 0 100 0 0 8.93814 7.47569 -13 41 0 0 1
0.00400669 0.00797533 100 0.00204071 -0.0010275 9.93813 25.5649 -13 42 0 0 1
0.012475 -0.00109863 100 0.0112678 -0.000996423 14.4381 14.6085 -13 43 0 0 1
-0.160866 -0.0151227 100 0.031455 0.0294663 11.3173 22.3209 -13 44 0 0 1
0.0143293 -0.0251065 100 -0.00801347 0.0114193 10.8898 28.2234 -13 45 0 0 1
-0.0383547 -0.108582 100 -0.0409404 -0.00320197 5.17957 11.6446 -13 46 0 0 1
0.00192838 0.000418128 100 0.00253798 -0.00102544 11.4295 11.5646 -13 47 0 0 1
0.0610384 0.0596991 100 -0.02869 0.0203189 6.82776 15.8266 -13 48 0 0 1
0.0469666 0.0422685 100 0.0114769 -0.0135629 13.2779 9.39617 -13 49 0 0 1
-0.00281604 0.0582757 100 0.0223269 0.0313446 4.52542 35.5297 -13 50 0 0 1
-0.0366142 0.0283497 100 0.0132055 -0.00492168 8.42897 16.641 -13 51 0 0 1
0.175671 0.0462639 100 0.0704808 0.00649788 3.00741 34.7897 -13 52 0 0 1
0.0392935 -0.0138304 100 -0.0166078 0.00365725 8.25091 6.16437 -13 53 0 0 1
0.194127 -0.181298 100 0.0456601 -0.0569025 3.41536 15.6732 -13 54 0 0 1
0.0409697 -0.0172686 100 -0.00588392 -0.01362 10.418 23.2511 -13 55 0 0 1
0 0 100 0 0 14.1335 11.7727 -13 56 0 0 1
