#BLTrackFile NTuple/Z980
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
0.0821793 0.15258 980 0.0189116 -0.045606 11.4856 49.3465 -13 1 0 0 1
-0.447724 0.0335177 980 -0.0285298 0.138873 12.5497 50.2711 -13 2 0 0 1
-0.422207 0.445372 980 0.180899 0.11292 9.81854 37.8236 -13 3 0 0 1
-0.0120887 0.0222999 980 0.0197507 -0.0166629 11.1216 35.4649 -13 4 0 0 1
0.179306 -0.0712794 980 0.0198778 -0.0987995 6.80122 57.8017 -13 5 0 0 1
0.150102 0.212022 980 0.00592752 -0.072092 7.59115 67.5112 -13 6 0 0 1
-0.0305526 0.0521339 980 0.038143 0.0361609 12.0164 42.4627 -13 7 0 0 1
-0.307227 -0.225484 980 -0.0534128 0.084943 4.9649 82.4398 -13 8 0 0 1
-0.0300538 -0.0958004 980 -0.035135 0.0514324 13.6126 49.0773 -13 9 0 0 1
0.152416 0.16982 980 -0.014009 -0.0445016 13.2231 31.3376 -13 10 0 0 1
-0.140614 0.19065 980 0.0520848 0.00549582 10.5887 35.5664 -13 11 0 0 1
-0.0846684 0.327473 980 0.165391 -0.0377885 11.7875 33.5696 -13 12 0 0 1
-0.0840647 0.190643 980 0.278706 0.234352 2.66656 104.743 -13 13 0 0 1
-0.0317724 0.0628543 980 0.0215371 0.0226212 10.2488 36.7789 -13 14 0 0 1
-0.209674 -0.402771 980 -0.0950333 0.0305787 5.0402 86.0003 -13 15 0 0 1
-0.0276182 0.377161 980 0.202882 0.0101992 8.30559 44.3439 -13 16 0 0 1
0.00232442 -0.125621 980 -0.0304361 0.00184325 14.5043 31.2331 -13 17 0 0 1
-0.0442971 0.00564948 980 0.0348011 0.000576059 13.0636 55.7003 -13 18 0 0 1
0.435429 0.477134 980 0.154556 -0.0793938 8.19819 59.7916 -13 19 0 0 1
-0.0311366 0.0468804 980 -0.00197696 0.0129372 14.4163 47.0975 -13 21 0 0 1
-0.101184 0.136879 980 -0.0465272 0.0258133 10.4169 35.1199 -13 22 0 0 1
-0.0519413 0.022475 980 -0.0110926 -0.033013 11.7552 59.1648 -13 23 0 0 1
0.00262017 -0.0272673 980 0.0312922 0.0125548 8.23375 69.1248 -13 24 0 0 1
0.013639 0.0164425 980 -0.0262395 0.0643405 14.3621 38.5716 -13 25 0 0 1
0.424535 0.135151 980 -0.121067 -0.0930095 8.91122 54.6081 -13 26 0 0 1
-0.00725228 -0.149499 980 -0.0453594 -0.0554544 8.40259 51.587 -13 27 0 0 1
0.193211 -0.0187273 980 -0.01458 -0.0604704 11.541 58.0101 -13 28 0 0 1
0.175897 -0.0974905 980 -0.0500152 -0.0163579 6.87056 71.3289 -13 29 0 0 1
-0.231748 0.345209 980 0.066835 0.0862623 13.57 28.1141 -13 30 0 0 1
0.0762804 0.0508616 980 -0.0250488 0.00705558 10.324 38.0412 -13 31 0 0 1
0.0891103 -0.277007 980 -0.123854 0.0146689 8.40252 46.7019 -13 32 0 0 1
0.23016 0.492179 980 0.14404 0.218314 2.34671 133.899 -13 33 0 0 1
0.355104 -0.17801 980 0.0428262 -0.102345 13.6269 47.3025 -13 34 0 0 1
-0.335466 0.343938 980 0.0606904 0.0949378 4.83851 94.9071 -13 35 0 0 1
0.234112 0.257569 980 0.0864068 -0.102564 8.51103 64.9324 -13 36 0 0 1
-0.198941 0.0479407 980 -0.0991154 0.00573976 10.3678 61.7935 -13 37 0 0 1
0.0893523 0.152655 980 0.0417389 -0.0197466 11.8206 53.0798 -13 38 0 0 1
0.0214365 0.0288474 980 -0.00872317 -0.00156172 9.47393 47.0663 -13 39 0 0 1
1.50915 -1.30731 980 -0.906165 0.176882 10.8142 52.8269 -13 40 0 0 1
-0.120934 0.0370369 980 -0.0824476 -0.107229 8.85691 42.4774 -13 41 0 0 1
-0.324507 -0.140378 980 -0.0710824 0.159096 9.87035 56.9842 -13 42 0 0 1
0.0102409 0.000658392 980 -0.00963238 0.0576412 14.411 36.3184 -13 43 0 0 1
-0.193229 -0.148973 980 -0.0292205 0.0640885 11.2415 49.9851 -13 44 0 0 1
0.118685 -0.358168 980 -0.116873 -0.0162887 10.8371 56.9305 -13 45 0 0 1
-0.0699589 0.0348017 980 -0.0714957 -0.0642199 4.7356 73.9194 -13 46 0 0 1
0.0783394 0.00500794 980 0.0652574 -0.0250391 11.3959 38.8958 -13 47 0 0 1
0.356394 0.723818 980 0.221154 0.0239375 6.58297 62.3431 -13 48 0 0 1
0.0282283 -0.0129481 980 -0.0412119 -0.00550512 13.2624 32.9497 -13 49 0 0 1
0.332959 -0.281569 980 0.0410862 0.115907 3.93283 108.67 -13 50 0 0 1
-0.0855143 0.0719907 980 0.141261 -0.0160622 8.3367 53.7376 -13 51 0 0 1
-0.376587 -0.0527318 980 -0.0172182 0.0890363 8.15569 44.0784 -13 53 0 0 1
-0.745416 -0.148693 980 -0.0179498 -0.0320403 1.06953 141.45 -13 54 0 0 1
0.0590559 -0.222584 980 -0.113848 -0.0303296 10.3647 53.234 -13 55 0 0 1
-0.101243 -0.1016 980 0.00215546 0.0806442 14.0561 33.9878 -13 56 0 0 1
-0.607337 0.832097 980 0.0556946 0.44198 9.75988 63.1292 -13 57 0 0 1
-0.0171504 -0.303306 980 0.00401213 -0.0582138 8.20011 49.4458 -13 58 0 0 1
0.504448 -0.219344 980 -0.158088 -0.0833212 6.91609 66.9092 -13 59 0 0 1
-0.165777 0.0933689 980 0.0454818 0.0730328 8.19154 63.9536 -13 60 0 0 1
0.132858 0.00480647 980 -0.0148401 -0.0332044 13.9406 40.7365 -13 61 0 0 1
-0.103357 0.101486 980 0.0238548 0.0168386 9.3276 50.1676 -13 62 0 0 1
-0.0163935 0.0656183 980 0.0243029 0.0306477 13.9977 53.353 -13 63 0 0 1
-0.111756 0.152454 980 0.136345 -0.112128 8.8295 52.0486 -13 64 0 0 1
-0.0266379 -0.127327 980 -0.0105987 0.04079 4.888 73.2828 -13 65 0 0 1
0.0803693 0.269436 980 0.0516477 0.0133634 7.33817 60.4106 -13 66 0 0 1
-0.0863755 -0.0185955 980 -0.0340725 0.0548905 11.5029 42.9531 -13 67 0 0 1
-0.198314 0.0649479 980 0.117543 0.0386948 10.604 52.4654 -13 68 0 0 1
-0.243157 -0.177072 980 -0.055249 0.138558 5.21667 78.0722 -13 69 0 0 1
0.135086 0.0117819 980 -0.0355489 -0.0106265 11.1359 36.6397 -13 70 0 0 1
0.211929 0.0125738 980 0.0173521 -0.043518 11.658 33.9357 -13 71 0 0 1
-0.00751764 -0.0424377 980 0.0264612 0.000472154 10.3319 35.3306 -13 72 0 0 1
-0.0641304 -0.109326 980 0.0602011 0.190305 5.99349 78.6216 -13 73 0 0 1
-0.15779 0.0811835 980 0.0165811 0.0531241 10.6728 47.4442 -13 74 0 0 1
0.0812734 0.315448 980 -0.0322631 0.0623976 7.71811 72.6531 -13 75 0 0 1
-0.107374 -0.101998 980 0.0263625 0.011812 12.4725 53.7301 -13 76 0 0 1
-0.0127852 -0.0362942 980 -0.027393 0.0144272 8.09766 68.6938 -13 77 0 0 1
-0.037312 -0.0763796 980 0.0315786 -0.00202228 13.5404 39.5759 -13 78 0 0 1
-0.15332 -0.0100838 980 0.0589261 0.0204221 12.647 52.7522 -13 79 0 0 1
0.0526831 0.0946035 980 0.0678744 -0.00494208 10.2662 61.9066 -13 80 0 0 1
-0.121144 0.0760665 980 0.0434604 0.113109 8.62811 63.307 -13 81 0 0 1
0.021864 -0.411894 980 -0.0904978 -0.0356517 13.1913 49.7964 -13 82 0 0 1
0.0602322 0.226687 980 0.0836222 -0.0659945 9.8336 54.3948 -13 83 0 0 1
0.50718 -0.10781 980 -0.0737519 -0.0537174 6.18834 68.5985 -13 84 0 0 1
-0.0247845 0.0135124 980 -0.0290355 0.0557561 13.5896 29.7614 -13 85 0 0 1
0.106787 -0.30489 980 -0.0586246 -0.02949 7.89553 56.9092 -13 86 0 0 1
0.296238 -0.240292 980 -0.11142 -0.0293874 8.42534 49.5517 -13 88 0 0 1
