#BLTrackFile NTuple/Z840
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
0.0227968 0.118319 840 0.0285292 -0.0281391 11.4888 45.0259 -13 1 0 0 1
-0.435198 -0.0614458 840 -0.0137281 0.118962 12.5524 46.3121 -13 2 0 0 1
-0.126276 -0.0818477 840 -0.155184 0.0135771 9.82631 32.779 -13 3 0 0 1
-0.0628195 0.0258523 840 0.0207085 0.0147443 11.1252 31.0046 -13 4 0 0 1
0.144158 0.114352 840 0.0641752 -0.119763 6.819 50.5452 -13 5 0 0 1
-0.00626034 0.080702 840 -0.0551945 -0.0012125 7.61791 61.0072 -13 6 0 0 1
-0.0573462 -0.00178839 840 0.00581928 0.0522329 12.02 38.3308 -13 7 0 0 1
-0.151084 -0.0460993 840 0.0815611 -0.0153878 5.03348 72.5843 -13 8 0 0 1
-0.0363282 -0.085364 840 -0.028871 0.0551975 13.6159 45.4231 -13 9 0 0 1
0.0548975 -0.00868588 840 -0.0483526 -0.0411868 13.2341 27.5797 -13 10 0 0 1
-0.0676657 0.0510395 840 -0.0237471 0.0355979 10.5936 30.8846 -13 11 0 0 1
-0.283301 0.273056 840 0.122007 0.071561 11.7959 29.3596 -13 12 0 0 1
0.975679 -0.666619 840 0.188129 -0.0663111 3.02158 87.5426 -13 13 0 0 1
-0.0642974 -0.0199598 840 0.00578622 0.0265879 10.2985 31.946 -13 14 0 0 1
-0.131018 -0.11586 840 0.0870507 0.0845553 5.07693 76.2348 -13 15 0 0 1
0.213516 -0.230728 840 -0.142142 -0.131268 8.31691 38.3905 -13 16 0 0 1
-0.0147029 -0.116265 840 -0.0187342 0.0158755 14.5052 27.7995 -13 17 0 0 1
-0.0716387 0.0114693 840 0.0429169 0.0145576 13.0738 51.8969 -13 18 0 0 1
0.322965 0.0372259 840 -0.127653 -0.0298327 8.24691 53.7683 -13 19 0 0 1
-0.00212895 0.0511124 840 -0.000405098 0.0113299 14.4195 43.6436 -13 21 0 0 1
-0.0607414 0.165549 840 0.0316143 -0.0184931 10.4426 30.3687 -13 22 0 0 1
-0.102046 0.00255998 840 0.00987299 -0.00479165 11.7588 54.9421 -13 23 0 0 1
0.0844418 -0.0459306 840 -0.0150546 -0.00884826 8.26822 63.1265 -13 24 0 0 1
0.0152937 0.0663004 840 -0.00473283 0.0444797 14.3634 35.1047 -13 25 0 0 1
0.19613 0.515908 840 0.085772 0.07915 8.91708 49.0533 -13 26 0 0 1
-0.214743 -0.0833242 840 0.0026298 0.0683377 8.41298 45.6998 -13 27 0 0 1
0.0537244 0.0459896 840 0.0209442 -0.0115419 11.5576 53.7126 -13 28 0 0 1
0.0994018 -0.110251 840 -0.0384553 -0.00654692 6.896 64.1455 -13 29 0 0 1
