#BLTrackFile NTuple/Z900
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-0.0318302 0.153479 900 -0.0306507 -0.0354137 11.4762 46.8843 -13 1 0 0 1
0.0878201 0.0773652 900 0.0701607 0.00985802 9.89212 34.6824 -13 3 0 0 1
0.479708 -0.188334 900 -0.0557033 -0.0355391 13.6031 47.005 -13 9 0 0 1
0.171183 0.105356 900 -0.0177018 0.0230883 8.39993 40.7484 -13 16 0 0 1
-0.0254686 0.0786054 900 0.0114213 0.0333399 13.6739 45.1402 -13 34 0 0 1
0.238857 -0.0803552 900 0.0488727 -0.0792078 8.54011 61.5912 -13 36 0 0 1
-0.350099 -0.230637 900 0.0224824 0.0160753 9.47315 44.1015 -13 39 0 0 1
-0.102719 -0.187627 900 -0.0347291 0.0186191 14.4033 34.3486 -13 43 0 0 1
0.59939 -0.00867907 900 -0.0222252 -0.0442777 11.2399 47.5003 -13 44 0 0 1
-0.27471 -0.2782 900 -0.0373904 -0.0997944 6.62904 57.8548 -13 48 0 0 1
0.045845 0.142078 900 0.0394637 -0.030159 10.7091 44.7871 -13 74 0 0 1
0.209993 -0.1681 900 -0.0416177 0.000809615 10.2685 59.1495 -13 80 0 0 1
0.0842741 -0.0663825 900 -0.12669 -0.00762311 7.80858 53.4198 -13 86 0 0 1
-1.35246 -1.5814 900 -0.0137733 0.00603713 0.0699484 51.343 11 86 1001 0 1
0.100327 -0.1956 900 0.0359637 -0.0788642 9.88309 43.31 -13 89 0 0 1
0.432204 -0.628294 900 -0.123918 -0.0414274 5.59649 64.337 -13 94 0 0 1
0.775435 -0.203469 900 -0.0644021 -0.0902044 5.30308 61.5102 -13 110 0 0 1
-0.730328 -0.216618 900 0.0882925 0.125139 4.69863 86.8949 -13 123 0 0 1
0.0199793 -0.0197693 900 0.0832982 0.047932 11.7036 52.6421 -13 126 0 0 1
-0.0860689 -1.1962 900 -0.212887 -0.100957 7.10115 48.6124 -13 137 0 0 1
-0.435612 0.292878 900 -0.0197863 -0.00378088 0.0617528 48.2293 11 137 1001 0 1
-0.0467669 0.0307751 900 0.0219187 0.0166826 14.1386 48.0731 -13 140 0 0 1
0.14529 -0.3273 900 -0.0640933 -0.0778383 8.01626 43.2047 -13 151 0 0 1
7.72613 1.62837 900 -0.00914067 0.00728777 0.0476123 41.845 11 151 1001 0 1
