#BLTrackFile NTuple/Z640
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-0.00127799 0.081472 640 -0.0321489 -0.00465823 11.502 38.8615 -13 1 0 0 1
-0.0456404 0.0409388 640 0.00942372 0.0499337 9.92907 25.3893 -13 3 0 0 1
0.163483 -0.206276 640 -0.0544633 0.0149996 13.6187 40.2158 -13 9 0 0 1
0.217329 0.12511 640 -0.0073106 -0.0141604 8.41709 29.8172 -13 16 0 0 1
-0.0305967 0.0203782 640 -0.00781508 0.0149584 13.689 38.3886 -13 34 0 0 1
-0.234826 -0.543452 640 -0.0270623 0.0520223 8.57702 50.8516 -13 36 0 0 1
-0.133254 -0.289276 640 -0.0347281 -0.0137626 9.49045 34.3982 -13 39 0 0 1
-0.111037 -0.144567 640 -0.0211928 0.0457174 14.4096 27.929 -13 43 0 0 1
0.50333 0.0407176 640 -0.0109438 -0.0305092 11.2489 39.3059 -13 44 0 0 1
-0.708856 -0.381745 640 -0.0722527 0.0231879 6.68481 44.0599 -13 48 0 0 1
0.0440195 0.154133 640 0.0543766 -0.0247907 10.7202 36.1913 -13 74 0 0 1
0.137491 0.0863926 640 0.0285763 -0.0335126 10.2835 50.19 -13 80 0 0 1
-0.0270419 0.303666 640 0.059859 0.02515 7.94156 41.7597 -13 86 0 0 1
-0.159039 -0.0742188 640 0.0679057 0.0144103 9.90644 34.0074 -13 89 0 0 1
0.639936 -0.0295963 640 -0.000516416 -0.118092 5.69684 48.1093 -13 94 0 0 1
0.508263 0.170608 640 0.094341 -0.0514104 5.39802 44.3866 -13 110 0 0 1
-0.196455 -0.377183 640 -0.0223692 -0.0882315 4.84044 67.7325 -13 123 0 0 1
0.183452 -0.0603517 640 0.00283728 -0.0315483 11.7156 44.769 -13 126 0 0 1
-0.345407 0.0734459 640 0.000265391 0.0663561 7.20862 35.8214 -13 137 0 0 1
-0.014909 0.061892 640 0.0326599 0.00115605 14.1445 41.5355 -13 140 0 0 1
-0.351236 0.104242 640 0.0562909 0.0823315 8.08623 31.7812 -13 151 0 0 1
0.161983 -0.0288467 640 -0.035605 0.00604524 14.1327 40.7183 -13 152 0 0 1
-0.368372 -4.16196 640 -0.0212683 0.0167129 -0.025158 45.7492 11 152 1001 0 1
-0.405649 -0.0453545 640 0.172707 0.17652 7.50368 39.1524 -13 160 0 0 1
-0.182155 0.0811282 640 -0.0141803 0.0432451 10.6589 24.2404 -13 175 0 0 1
0.206574 -0.262066 640 0.0125058 -0.0477367 7.11234 55.5176 -13 180 0 0 1
-0.0192654 0.122458 640 0.0668709 0.000285441 8.78154 52.6635 -13 181 0 0 1
0.0415839 -0.0598038 640 -0.0365223 0.0126615 12.2804 23.6312 -13 184 0 0 1
0.141843 0.141256 640 0.00892548 -0.0239491 11.8742 48.6738 -13 186 0 0 1
0.0443167 0.266003 640 0.063606 -0.0764112 4.75214 50.8104 -13 187 0 0 1
0.312952 0.427361 640 0.0781644 -0.100906 8.5642 43.398 -13 188 0 0 1
-nan -nan -nan -nan -nan -nan -nan -13 200 0 0 1
-0.0904392 0.141952 640 -0.0861547 -0.0421096 6.61261 49.6025 -13 211 0 0 1
0.0737876 0.223055 640 0.0777361 -0.00428882 13.788 43.3062 -13 348 0 0 1
-0.276653 0.189152 640 -0.00679972 -0.0431038 4.41789 57.5268 -13 351 0 0 1
0.852768 0.521893 640 -0.00737867 -0.0819946 4.24678 64.1662 -13 352 0 0 1
0.0483096 -0.0520319 640 0.0101136 -0.00980733 10.9415 38.6519 -13 358 0 0 1
-0.0664665 -0.177849 640 -0.10971 -0.0521321 8.73162 27.2542 -13 362 0 0 1
0.351058 -0.121682 640 -0.00619307 -0.0570189 12.1653 47.5293 -13 363 0 0 1
0.306265 3.83638 640 0.00968815 0.0209015 0.0552013 51.6723 11 363 1001 0 1
0.0217046 0.0157021 640 0.00416379 0.0305039 14.4443 20.9712 -13 364 0 0 1
0.577253 -0.118451 640 0.0135772 -0.20196 6.42433 39.2599 -13 370 0 0 1
0.403504 0.305229 640 0.0603153 -0.238365 0.989754 127.716 -13 372 0 0 1
-0.276445 -0.282151 640 -0.0928243 0.0201034 13.3629 39.4078 -13 375 0 0 1
0.0608168 -0.570723 640 -0.0584688 -0.197943 13.3873 29.9849 -13 382 0 0 1
0.266347 0.139557 640 0.0267736 -0.0663532 14.107 31.0737 -13 384 0 0 1
-0.000490586 -0.0852421 640 -0.0105977 0.0104737 14.458 25.3973 -13 386 0 0 1
-0.210293 -0.0752577 640 -0.0382382 0.00262786 10.302 31.7133 -13 390 0 0 1
0.205037 -0.102597 640 0.0348981 0.0184652 8.65206 54.7738 -13 391 0 0 1
0.0703665 -0.357782 640 0.00498028 -0.00927122 0.0312647 56.6373 11 391 1001 0 1
-0.466615 1.19291 640 0.214389 -0.0737785 8.13934 55.5212 -13 392 0 0 1
0.15744 -0.14577 640 -0.0373304 -0.0602514 14.0998 25.5517 -13 395 0 0 1
-0.464065 -0.167892 640 0.0523003 0.0510086 7.0079 48.5993 -13 396 0 0 1
0.17408 -0.00615297 640 -0.0144084 0.0170366 14.5223 23.5878 -13 397 0 0 1
0.116757 0.306409 640 0.0661204 0.0519193 5.67692 59.8553 -13 403 0 0 1
-0.0834465 0.0847921 640 0.0463177 -0.00462164 12.8449 35.379 -13 405 0 0 1
-0.125059 -0.0392984 640 0.01944 0.0475547 7.05273 47.6017 -13 406 0 0 1
-0.232133 -0.217172 640 -0.0313268 0.00245475 12.1753 22.6712 -13 409 0 0 1
-0.0323376 0.0157388 640 0.0121809 -0.066586 8.24699 35.0296 -13 415 0 0 1
-0.236364 -0.176073 640 -0.0482132 -0.00413595 10.804 47.2199 -13 427 0 0 1
0.0143287 0.146287 640 0.0554 -0.011131 14.0062 20.5749 -13 456 0 0 1
0.0540436 -0.0510845 640 -0.01348 -0.0227632 9.42733 26.1263 -13 457 0 0 1
0.109096 0.269866 640 0.124028 0.115847 11.5946 46.7513 -13 458 0 0 1
-0.363182 -0.0195423 640 0.0023183 0.0226868 13.4547 43.3442 -13 461 0 0 1
0.22045 0.279661 640 0.00711778 -0.0205149 7.6805 42.1194 -13 463 0 0 1
-0.36815 -0.0802777 640 -0.0269463 0.0940194 9.90375 28.9671 -13 465 0 0 1
0.217474 -0.0951371 640 -0.0482902 -0.0520517 7.25804 33.1472 -13 466 0 0 1
0.0216977 0.0608744 640 0.0457278 0.0384159 8.822 36.6411 -13 468 0 0 1
-0.454338 0.199636 640 0.0190641 0.0303918 5.33599 45.1395 -13 479 0 0 1
0.262228 -0.0874263 640 -0.00526967 -0.0551079 8.98733 40.1673 -13 481 0 0 1
-0.371615 0.00762535 640 0.129963 0.0566643 6.47206 64.1503 -13 482 0 0 1
-0.337532 0.00899075 640 -0.00677332 -0.00693623 0.00578405 64.21 11 482 1002 0 1
-0.111895 -0.0235341 640 0.00676456 0.0174138 14.0489 45.8432 -13 483 0 0 1
-0.0750199 0.0635069 640 0.0278428 0.0301199 7.47055 44.8669 -13 484 0 0 1
-0.0878415 -0.0457271 640 -0.0139769 0.034421 11.3601 24.1415 -13 485 0 0 1
0.0846367 -0.147109 640 -0.0154583 -0.0316335 7.2839 39.2392 -13 486 0 0 1
0.272622 0.200207 640 0.0341143 -0.0804209 13.009 36.1491 -13 487 0 0 1
-0.281493 0.197307 640 0.0257221 0.00361457 5.22802 63.2209 -13 488 0 0 1
0.228684 -0.200574 640 0.00720463 -0.0174295 13.8863 21.7168 -13 489 0 0 1
-0.0578282 -0.160989 640 -0.0124355 -0.00688449 3.66581 61.9855 -13 490 0 0 1
0.0277241 -0.0198194 640 -0.0125732 -0.00935895 7.56073 55.2149 -13 491 0 0 1
-0.0188174 0.116772 640 0.0166843 -0.0429116 12.434 43.6344 -13 493 0 0 1
-0.184102 0.021206 640 -0.00369345 0.0247596 12.9634 41.6094 -13 494 0 0 1
-0.000542616 -0.014545 640 0.000945569 -0.00840688 14.4413 17.6754 -13 495 0 0 1
0.466629 -0.369574 640 -0.0380389 -0.0780819 10.6768 28.8164 -13 496 0 0 1
-0.147584 -0.286635 640 -0.0922266 0.0255567 14.0522 17.7904 -13 497 0 0 1
0.305195 0.145011 640 0.0224054 -0.0278464 10.2326 28.5085 -13 503 0 0 1
