#BLTrackFile NTuple/Z780
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-0.0827476 0.300421 780 -0.00424434 0.0142915 11.484 43.1788 -13 1 0 0 1
-0.109017 -0.281775 780 -0.0440028 -0.010665 12.5619 44.6152 -13 2 0 0 1
0.332541 -0.405479 780 -0.0727835 -0.0499943 9.89595 30.3891 -13 3 0 0 1
-0.0574074 -0.517616 780 -0.132566 0.0143076 11.0989 29.129 -13 4 0 0 1
-0.149577 -0.0650708 780 0.0488327 0.0450716 6.83012 47.3674 -13 5 0 0 1
-0.32413 -0.280829 780 -0.0310234 0.046706 7.60803 58.2615 -13 6 0 0 1
0.0654093 -0.00169313 780 -0.0296918 0.0174951 12.0231 36.5504 -13 7 0 0 1
-0.216323 -0.0164123 780 -0.0682882 -0.00761524 3.37737 78.7579 -13 13 0 0 1
-0.100906 -0.00261078 780 -0.000334331 0.0586558 10.5106 28.1844 -13 22 0 0 1
-0.0508085 -0.0600771 780 -0.0485593 -0.0108036 11.5657 51.863 -13 28 0 0 1
-0.259324 -0.0561783 780 -0.0242297 0.0334575 9.75229 55.9226 -13 57 0 0 1
0.00172297 0.158473 780 0.00473272 -0.00831377 14.009 48.2633 -13 63 0 0 1
-0.0578425 -0.0203065 780 -0.0236878 0.00731471 11.5174 36.7898 -13 67 0 0 1
-0.375892 -0.174268 780 -0.0529662 0.0716214 5.97281 67.1994 -13 73 0 0 1
0.0689687 0.131612 780 0.0566662 0.0180888 10.2742 55.0127 -13 80 0 0 1
0.292763 -0.181754 780 -0.0120603 -0.014668 8.47177 41.1415 -13 88 0 0 1
0.0830339 -0.107674 780 -0.0732509 0.0195861 8.78004 38.4227 -13 105 0 0 1
0.135166 -0.255972 780 -0.143488 -0.0420983 5.75855 52.5706 -13 118 0 0 1
0.829109 0.403071 780 0.0549516 -0.217975 7.47604 51.0494 -13 120 0 0 1
-0.213286 0.278113 780 0.0733675 0.00313775 9.02095 37.3515 -13 122 0 0 1
0.23772 -0.595634 780 -0.0833944 -0.0381145 11.7089 49.0073 -13 126 0 0 1
0.0681142 0.173938 780 -0.0176215 0.0132214 9.15494 38.7118 -13 131 0 0 1
-0.249765 -0.0602554 780 -0.0373832 0.02511 12.9719 33.598 -13 136 0 0 1
-0.128091 0.145058 780 0.0668879 -0.0385847 13.7423 32.2202 -13 142 0 0 1
0.152347 -0.419495 780 -0.0903638 0.0244895 6.94588 48.2522 -13 149 0 0 1
-0.150486 0.0441956 780 -0.0164643 0.0588489 13.2249 30.5524 -13 157 0 0 1
0.178917 -0.108619 780 0.00140862 -0.0430707 14.3307 42.6597 -13 159 0 0 1
-0.0560819 -0.343196 780 -0.0593142 0.00840247 12.334 47.4899 -13 165 0 0 1
-0.12651 0.206071 780 0.0353061 0.0125109 14.5019 41.5354 -13 171 0 0 1
-0.219898 0.648673 780 0.189114 0.00684089 2.99819 86.2707 -13 177 0 0 1
-0.184987 -0.0447878 780 0.0328597 0.0260509 9.22714 47.7537 -13 182 0 0 1
-0.188042 -0.0206903 780 0.0740736 -0.00565477 10.8619 47.7742 -13 195 0 0 1
-0.265164 0.13202 780 -0.0282379 0.0668659 12.3119 27.3918 -13 198 0 0 1
0.0153549 -0.0147514 780 -0.00649469 -0.0218887 13.4957 34.1802 -13 228 0 0 1
-0.0633795 0.018627 780 0.00335025 -0.0313871 10.9465 53.5188 -13 233 0 0 1
0.34186 -0.0670138 780 0.0277898 -0.0652718 9.46221 34.4931 -13 238 0 0 1
-0.136568 0.0915991 780 0.0627257 0.0422009 13.79 48.2849 -13 243 0 0 1
-0.241492 0.0753234 780 0.0618658 0.0189323 11.8124 51.2109 -13 248 0 0 1
0.103856 -0.0298236 780 -0.0402789 -0.0270967 12.9693 29.2766 -13 252 0 0 1
0.179106 -0.176408 780 -0.042042 -0.05504 14.2037 43.5906 -13 260 0 0 1
-0.385303 -0.701968 780 -0.0509373 0.0773951 2.89121 104.819 -13 264 0 0 1
-0.0687063 -0.243545 780 -0.0199898 0.0199484 2.79226 112.556 -13 270 0 0 1
0.345267 -0.148081 780 -0.0327962 -0.0330232 11.5124 30.0911 -13 276 0 0 1
-0.265782 0.326734 780 0.0350346 -0.0313763 9.52683 52.6325 -13 282 0 0 1
-0.0503992 0.0365431 780 0.0108912 0.00590435 9.08175 39.3197 -13 290 0 0 1
0.124325 0.345524 780 0.0513139 -0.0340896 13.7752 49.999 -13 294 0 0 1
0.00725282 0.0100792 780 0.0282211 0.0133846 12.1828 35.8366 -13 299 0 0 1
0.129221 0.0262488 780 -0.0095348 -0.00929652 7.67233 53.3514 -13 304 0 0 1
-0.252766 0.0544833 780 0.0442461 0.0435092 9.54479 49.3975 -13 309 0 0 1
-0.219441 0.276947 780 0.0334913 0.0448991 13.0452 23.5037 -13 313 0 0 1
0.306476 -0.00137849 780 0.0139668 -0.0151942 9.83394 33.9297 -13 321 0 0 1
-0.39066 0.194889 780 -0.0246328 0.0233759 4.85467 61.406 -13 374 0 0 1
-0.205169 0.389088 780 0.105375 0.00993775 13.3603 43.1299 -13 375 0 0 1
0.352125 -0.0757778 780 -0.0946806 -0.0935797 6.51026 55.1604 -13 376 0 0 1
-0.0833055 -0.139659 780 -0.100221 -0.0228078 10.5113 36.8282 -13 377 0 0 1
-nan -nan -nan -nan -nan -nan -nan -13 378 0 0 1
0.0693211 -0.321681 780 -0.04966 -0.0535423 7.37104 40.6899 -13 379 0 0 1
0.320899 0.144346 780 0.0517677 -0.0388116 14.4411 34.8653 -13 972 0 0 1
0.0510169 -0.315599 780 -0.061062 0.0181849 13.7572 49.1675 -13 973 0 0 1
-0.115432 -0.255575 780 0.00327957 0.000888278 14.5519 39.311 -13 974 0 0 1
-0.0850502 0.0692877 780 -0.0113871 0.0204745 10.2603 47.3279 -13 975 0 0 1
0.593602 0.0215035 780 -0.0273107 -0.034413 6.63737 47.8622 -13 976 0 0 1
0.133094 0.184437 780 0.0452675 -0.0379947 8.9628 48.4738 -13 978 0 0 1
-0.11819 0.0451284 780 0.00215263 0.0398991 13.7154 39.3678 -13 979 0 0 1
0.163304 7.70718e-05 780 -0.0104754 -0.0614631 12.0707 27.2071 -13 980 0 0 1
-0.0200065 -0.139344 780 -0.031695 0.0248286 9.65655 29.8135 -13 981 0 0 1
-0.0136827 -0.125015 780 -0.024819 -0.0255771 13.6105 33.6281 -13 982 0 0 1
-0.501117 0.540092 780 -0.13154 -0.0985425 5.50952 72.8003 -13 983 0 0 1
-0.694347 0.1485 780 -0.0200963 0.101403 10.0456 30.5253 -13 984 0 0 1
-0.0812742 0.139741 780 0.0632407 -0.00981882 11.2068 40.4007 -13 985 0 0 1
-0.138895 -0.0902217 780 -0.0845036 0.0840666 8.37439 52.0896 -13 986 0 0 1
-0.0467288 0.0901102 780 -0.0211196 0.00504003 14.2262 44.5702 -13 987 0 0 1
0.28256 -0.15218 780 -0.0760504 -0.0559714 6.5729 63.7722 -13 988 0 0 1
0.397435 0.478317 780 0.0136889 -0.0340342 1.62034 122.831 -13 989 0 0 1
-0.300928 0.162275 780 0.0570497 0.0792757 14.4555 27.8558 -13 990 0 0 1
0.170043 0.453198 780 0.0674336 -0.0243104 10.818 46.0369 -13 991 0 0 1
0.117202 0.273753 780 -0.00407214 -0.035838 13.0741 47.1032 -13 992 0 0 1
-0.16852 -0.050243 780 -0.00289331 0.0602641 11.2604 54.0225 -13 993 0 0 1
-0.239466 -0.366898 780 -0.00696687 0.0432323 12.7932 46.7537 -13 994 0 0 1
0.499226 0.207044 780 -0.0429091 -0.0633177 13.903 32.3408 -13 995 0 0 1
-0.116198 -0.0553554 780 -0.0234503 0.00266447 13.0302 46.9812 -13 996 0 0 1
0.295712 0.11485 780 0.0109696 -0.0682508 14.5048 28.3636 -13 997 0 0 1
-0.0413389 0.0172231 780 0.0225538 0.00999546 10.2488 52.5727 -13 998 0 0 1
-0.29031 0.109743 780 0.0223963 0.0475109 7.30468 42.8069 -13 999 0 0 1
0.0784468 0.300201 780 -0.117773 -0.0318926 8.40231 54.9297 -13 1000 0 0 1
-0.0596174 0.186597 780 0.0304277 -0.00135467 11.8065 27.5533 -13 12 0 0 1
0.24545 0.288369 780 0.0334682 -0.00907736 8.40761 35.7004 -13 16 0 0 1
0.0927068 0.0456599 780 0.000487065 -0.024567 13.6869 42.0234 -13 34 0 0 1
0.345893 -0.265503 780 -0.0734828 -0.113134 10.7799 50.4337 -13 45 0 0 1
0.0517547 0.187894 780 -0.0115594 -0.0140634 13.2552 27.6016 -13 49 0 0 1
0.0196528 -0.786659 780 -0.0497802 0.0412643 14.0899 28.9037 -13 56 0 0 1
-0.10664 -0.272348 780 -0.072179 0.0201643 11.1569 30.2615 -13 70 0 0 1
0.350251 0.355895 780 -0.12105 -0.108404 8.14069 60.0377 -13 77 0 0 1
-0.340915 -0.53305 780 -0.0685521 0.0400964 9.89111 39.0135 -13 89 0 0 1
0.0412295 -0.166963 780 -0.0314143 -0.00798596 14.1409 45.0554 -13 140 0 0 1
0.0284315 0.30508 780 0.0753199 -0.030953 11.8852 50.2427 -13 452 0 0 1
0.0292052 -0.220219 780 -0.0871729 -0.0303181 12.9195 49.6823 -13 453 0 0 1
-0.060979 -0.174406 780 -0.0576939 0.0130303 14.0032 24.1288 -13 456 0 0 1
0.0291577 0.143982 780 0.0319802 0.00143071 9.41662 31.383 -13 457 0 0 1
0.461277 0.411755 780 0.0431678 -0.0384167 7.96592 43.7795 -13 459 0 0 1
-0.175375 -0.00907352 780 0.021049 -0.0112407 13.4484 47.0416 -13 461 0 0 1
-nan -nan -nan -nan -nan -nan -nan -13 471 0 0 1
-0.0395948 0.172886 780 0.064742 0.00578907 8.97732 45.6803 -13 481 0 0 1
-0.119457 -0.314455 780 -0.0323603 -0.00974367 11.9608 45.7799 -13 329 0 0 1
-0.185246 0.251069 780 0.0159649 0.065517 4.64968 63.0594 -13 332 0 0 1
-0.278651 0.644704 780 0.171864 0.118873 12.4452 50.2356 -13 341 0 0 1
-0.217451 0.186763 780 0.00814982 0.0245121 13.4439 36.1714 -13 346 0 0 1
0.0768791 -0.220124 780 -0.0709792 0.0089509 13.7877 46.9152 -13 348 0 0 1
-0.694516 0.377834 780 0.0410933 0.170164 7.06089 53.2426 -13 349 0 0 1
-0.0693006 -0.416561 780 -0.112777 0.0104951 7.75232 59.047 -13 350 0 0 1
-0.633823 0.0511833 780 0.0226851 0.0375594 4.33301 68.7898 -13 351 0 0 1
-0.0360802 1.10464 780 0.110354 0.093292 4.07505 76.1091 -13 352 0 0 1
0.408122 0.668101 780 -0.0655374 -0.52341 2.72847 102.553 -13 355 0 0 1
-0.095148 -0.209289 780 -0.0135392 -0.0163892 9.73921 56.5627 -13 356 0 0 1
-0.259664 -0.125727 780 -0.0156377 0.0305567 10.6597 53.67 -13 357 0 0 1
-0.116595 -0.282786 780 -0.0186287 0.0156261 10.9281 43.1894 -13 358 0 0 1
0.0680477 0.241626 780 0.0861936 0.0503509 11.7743 30.1321 -13 359 0 0 1
0.426443 0.0492534 780 -0.00387408 -0.0535 13.4853 42.5239 -13 360 0 0 1
-0.0797013 0.383797 780 0.0377035 0.112729 3.5942 76.7529 -13 361 0 0 1
0.151328 0.365488 780 0.0560782 -0.129203 8.71898 32.9269 -13 362 0 0 1
0.0700327 -0.0621229 780 0.0524175 0.0353449 12.1589 51.6129 -13 363 0 0 1
0.208888 0.0715723 780 0.0145124 -0.00125915 14.4417 24.4192 -13 364 0 0 1
-0.0140057 0.219642 780 0.0391823 0.0821998 11.8022 28.6031 -13 365 0 0 1
0.480755 0.237946 780 -0.0454573 -0.136367 7.85914 36.3283 -13 366 0 0 1
-0.00741826 0.224987 780 0.0696025 -0.00109175 11.6951 48.6753 -13 367 0 0 1
0.186707 -0.234609 780 0.0407251 -0.0478228 6.02028 65.0804 -13 368 0 0 1
0.388922 -0.354078 780 -0.0710867 -0.179573 6.40721 46.9641 -13 370 0 0 1
0.595001 -0.745231 780 -0.19445 -0.0364087 11.5874 51.0334 -13 458 0 0 1
-0.0988821 -0.654536 780 -0.237665 0.135548 3.5565 98.3624 -13 464 0 0 1
-0.168881 0.532858 780 0.065113 -0.080317 6.33382 45.981 -13 470 0 0 1
0.266186 -0.422331 780 -0.0379576 -0.0384529 10.6586 43.5878 -13 480 0 0 1
0.210103 -0.0534888 780 -0.00878907 -0.0480692 11.3522 28.5108 -13 485 0 0 1
-0.968102 -0.546084 780 -0.0146532 0.126826 3.47769 75.8203 -13 490 0 0 1
0.0902715 0.0640618 780 -0.0346429 -0.0587168 13.9272 24.6385 -13 492 0 0 1
-0.0672373 -0.0422798 780 -0.011451 0.00369806 14.4383 21.124 -13 495 0 0 1
-0.0862872 -0.0955995 780 0.00553361 0.00631811 11.1765 42.2001 -13 504 0 0 1
0.10265 0.104005 780 0.0161174 -0.0104709 11.4137 50.2834 -13 508 0 0 1
0.280437 -0.263413 780 -0.0887557 0.0763435 8.12517 54.7031 -13 509 0 0 1
0.374478 0.0919839 780 0.00925706 -0.0725798 10.2082 51.3195 -13 515 0 0 1
-0.0937872 0.244082 780 0.0650493 0.0483169 11.6556 43.0272 -13 519 0 0 1
-nan -nan -nan -nan -nan -nan -nan -13 521 0 0 1
-0.135601 -0.0975366 780 0.0182573 0.0447725 9.66295 36.1902 -13 525 0 0 1
-0.259475 0.197671 780 0.0789552 0.0186247 4.96547 72.326 -13 15 0 0 1
-0.190645 0.1933 780 0.00158685 0.00785661 8.26197 40.7615 -13 58 0 0 1
-0.431443 0.0957013 780 -0.0255482 0.178949 6.61908 50.2724 -13 90 0 0 1
-0.127079 0.115541 780 0.00852798 0.0149773 13.7568 38.2238 -13 107 0 0 1
0.178711 -0.251006 780 -0.0314291 -0.0240075 10.8269 53.1915 -13 354 0 0 1
0.0162743 -0.0490347 780 0.00519106 -0.00859351 14.454 28.8424 -13 386 0 0 1
-0.256993 -0.116653 780 -0.0271588 0.000176463 12.6463 25.8295 -13 399 0 0 1
0.225293 -0.0392129 780 -0.0417285 -0.03966 11.1449 38.5279 -13 401 0 0 1
0.245571 0.353125 780 0.0644741 0.00638408 5.57528 68.6245 -13 403 0 0 1
-0.11833 -0.262078 780 -0.0484457 0.00176096 12.841 39.2492 -13 405 0 0 1
-0.724655 -0.450749 780 -0.111499 0.0836112 4.51212 82.6749 -13 407 0 0 1
-0.266421 0.0500668 780 0.0331692 0.0762378 7.09356 49.195 -13 410 0 0 1
-0.00635828 -0.59979 780 -0.113217 -0.0274518 5.7177 49.145 -13 413 0 0 1
-0.129196 -0.0388472 780 0.0207474 0.0438367 12.6413 36.2581 -13 416 0 0 1
-0.136416 0.130287 780 0.0768372 0.0138477 10.0129 54.4157 -13 418 0 0 1
-0.0604246 -0.183597 780 -0.0441621 0.0131597 12.438 32.6849 -13 420 0 0 1
