#BLTrackFile NTuple/Z920
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-0.0994086 0.107656 920 -0.0453254 -0.0134011 11.476 47.5022 -13 1 0 0 1
-0.146343 -0.00570184 920 0.049252 -0.00286935 12.5593 48.5711 -13 2 0 0 1
0.227131 0.0566772 920 0.0589784 -0.0289111 9.8872 35.3981 -13 3 0 0 1
0.410542 0.1789 920 0.0928117 -0.122523 11.0939 33.6 -13 4 0 0 1
-0.0366732 -0.147961 920 0.0426683 0.0300915 6.80896 54.6165 -13 5 0 0 1
-0.296536 -0.13419 920 -0.0204338 0.0215084 7.53047 64.8 -13 6 0 0 1
-0.0817217 0.330476 920 0.0301025 0.0374518 12.0197 40.6812 -13 7 0 0 1
-0.194628 0.00458373 920 -0.0872048 0.00276037 3.18875 93.656 -13 13 0 0 1
0.144743 -0.33606 920 -0.077076 -0.0460293 10.4287 32.9187 -13 22 0 0 1
-0.119141 0.289693 920 0.0434166 -0.0100791 11.5586 56.1554 -13 28 0 0 1
-0.00841266 0.0961126 920 0.0112366 -0.029405 9.74625 61.0051 -13 57 0 0 1
-0.059799 0.0517165 920 -0.00878318 0.00115407 14.0072 51.8165 -13 63 0 0 1
-0.0108107 0.143674 920 0.0207362 -0.0103732 11.5091 41.1003 -13 67 0 0 1
-0.204786 0.119492 920 0.0361899 0.0536237 5.90051 75.4842 -13 73 0 0 1
0.132012 -0.143274 920 -0.0399707 0.0235371 10.2678 59.8392 -13 80 0 0 1
0.332602 0.0254963 920 0.0355945 -0.0157666 8.46177 46.9874 -13 88 0 0 1
0.142107 0.208734 920 -0.103655 0.00117052 8.76591 44.066 -13 105 0 0 1
-0.458099 -0.115335 920 -0.113743 0.112354 5.67808 61.1906 -13 118 0 0 1
0.627735 0.839271 920 0.180133 -0.125592 7.45401 57.6739 -13 120 0 0 1
-0.526853 -0.0356257 920 -0.0206428 0.0825451 9.01384 42.8434 -13 122 0 0 1
0.178193 0.0247441 920 0.0984655 0.00573756 11.7025 53.2481 -13 126 0 0 1
0.311215 0.102716 920 -0.0280023 -0.0475241 9.14318 44.1247 -13 131 0 0 1
-0.0522894 0.141244 920 0.0345895 -0.0409819 12.9677 37.4309 -13 136 0 0 1
-0.393844 -0.434923 920 -0.103987 0.0179851 13.7362 35.8416 -13 142 0 0 1
0.225768 -0.547057 920 -0.133619 -0.00484685 6.90661 55.3837 -13 149 0 0 1
0.260393 0.0982162 920 0.0357612 -0.0795258 13.2165 34.3136 -13 157 0 0 1
-0.10726 -0.164833 920 -0.00952019 0.0439036 14.3298 46.1344 -13 159 0 0 1
0.00665789 0.0845443 920 0.0705772 -0.0253421 12.3279 51.5186 -13 165 0 0 1
-0.0120747 0.0377233 920 -0.0295775 -0.0191871 14.4983 44.97 -13 171 0 0 1
0.44434 -0.335605 920 -0.0678912 -0.212974 2.71188 103.477 -13 177 0 0 1
-0.346728 -0.35504 920 -0.0488192 0.0300933 9.21245 53.1247 -13 182 0 0 1
