#BLTrackFile NTuple/Z440
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-0.0796725 0.0443788 440 0.00032928 0.0174306 11.5141 32.6967 -13 1 0 0 1
-0.117154 -0.0649719 440 -0.00884821 0.0365441 12.5772 35.0118 -13 2 0 0 1
-0.299519 0.0823355 440 -0.0882141 0.117331 9.86086 18.3897 -13 3 0 0 1
-3.40906 1.46086 440 -0.0137038 -0.036446 0.0770092 12.6135 11 3 1001 0 1
-0.00694615 0.0383485 440 0.00192693 -0.00578517 11.1495 18.2787 -13 4 0 0 1
-0.0636413 0.0762832 440 -0.037141 0.0170707 6.87484 29.9203 -13 5 0 0 1
0.00385728 0.05958 440 -0.0630242 -0.0454931 7.65564 42.4996 -13 6 0 0 1
-0.0415508 -0.0682129 440 -0.0287531 0.0183015 12.0353 26.5351 -13 7 0 0 1
-0.105039 -0.220494 440 -0.0565125 -0.0180665 5.13712 44.8426 -13 8 0 0 1
0.0212741 0.0508519 440 0.0491497 0.0176977 13.6351 34.9887 -13 9 0 0 1
-0.0636445 0.00520934 440 -0.0138502 0.00830317 13.2406 16.8475 -13 10 0 0 1
-0.0838413 0.0484755 440 0.0259387 0.021242 10.6148 17.5211 -13 11 0 0 1
-0.424399 -0.0865049 440 -0.0910512 0.112156 11.8197 17.3456 -13 12 0 0 1
0.16688 -0.225194 440 0.00449146 -0.0434471 3.71659 46.085 -13 13 0 0 1
-0.0153774 -0.0584638 440 0.0131123 0.0206269 10.3233 18.2094 -13 14 0 0 1
-1.01843 2.82252 440 -0.0226084 0.00736036 0.0937728 12.6439 11 14 1002 0 1
0.114198 0.000423387 440 -0.0778656 -0.0500675 5.27486 48.8457 -13 15 0 0 1
-0.260623 0.135304 440 0.0637594 0.131318 8.41636 21.4376 -13 16 0 0 1
0.0349998 -0.0389859 440 0.0032062 -0.00698273 14.5135 17.9926 -13 17 0 0 1
-0.0389614 -0.0246259 440 0.0224665 0.00236446 13.0915 41.0376 -13 18 0 0 1
0.135896 0.193063 440 0.0604511 0.0158789 8.27386 36.649 -13 19 0 0 1
-0.692558 -2.24428 440 -0.217797 -0.127108 1.78461 81.6078 -13 20 0 0 1
-0.0266286 0.126946 440 0.0207302 0.0100606 14.4265 33.7786 -13 21 0 0 1
-0.114325 0.0241624 440 -0.00729429 -0.020455 10.4601 16.8141 -13 22 0 0 1
2.21637 -3.21606 440 0.054386 0.00267977 0.0464482 16.6834 11 22 1002 0 1
-0.278088 0.0474223 440 -0.0269733 0.0775011 11.7814 42.8913 -13 23 0 0 1
-0.0299196 0.0604911 440 -0.0296127 0.042266 8.30723 46.0744 -13 24 0 0 1
0.0515109 0.15335 440 0.0481405 0.0142883 14.3682 25.201 -13 25 0 0 1
0.172574 -0.0106343 440 -0.0971639 0.0177988 8.94598 33.2141 -13 26 0 0 1
-0.0825046 -0.0703373 440 -0.0248026 -0.0184463 8.4644 28.9383 -13 27 0 0 1
-0.0429823 0.032703 440 0.0282595 0.0217188 11.5709 41.4495 -13 28 0 0 1
-0.0728515 0.15359 440 0.0211674 0.0363911 7.02937 43.8509 -13 29 0 0 1
-0.140821 0.481135 440 0.1791 0.00998802 13.6176 14.012 -13 30 0 0 1
0.116036 0.0152075 440 0.00387104 -0.0436278 10.357 19.5487 -13 31 0 0 1
-0.0122479 -0.195262 440 -0.0342913 -0.0377329 8.49501 24.1288 -13 32 0 0 1
0.445009 0.194664 440 0.250364 -0.0304419 3.36759 68.5441 -13 33 0 0 1
0.0618289 -0.197965 440 -0.081648 0.0120458 13.6439 33.2315 -13 34 0 0 1
3.44483 2.79528 440 0.03973 -0.0047628 0.046298 38.0444 11 34 1001 0 1
0.0403073 0.391926 440 -0.0334279 0.00154651 5.1325 56.7299 -13 35 0 0 1
0.154118 0.147472 440 0.0576829 -0.021536 8.58636 42.6138 -13 36 0 0 1
0.0291403 0.0198773 440 0.00326379 -0.0479901 10.4032 43.3842 -13 37 0 0 1
0.0329273 0.043022 440 0.000229846 0.00231401 11.8526 36.9082 -13 38 0 0 1
-0.0141405 -0.0822066 440 -0.0289127 0.021131 9.51647 26.9419 -13 39 0 0 1
-0.0528813 0.0428326 440 0.0153615 0.0298581 10.9379 35.1721 -13 40 0 0 1
-0.319394 -0.0850424 440 -0.108454 0.0960694 8.89912 20.9607 -13 41 0 0 1
