#BLTrackFile NTuple/Z260
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
0.0252807 -0.0199323 260 -0.0104029 -0.00614932 11.5256 27.1593 -13 1 0 0 1
-0.0276908 -0.0700625 260 -0.0166912 -0.0131262 12.5815 29.9334 -13 2 0 0 1
0.0843813 0.201797 260 0.0502303 -0.0182987 9.87443 11.9334 -13 3 0 0 1
-0.787488 3.02188 260 0.0200094 0.0266116 0.0832427 8.18446 11 3 1001 0 1
0.00759012 0.0058166 260 -2.17899e-05 -0.00803022 11.1566 12.5588 -13 4 0 0 1
0.000595421 0.156193 260 0.0525449 -0.0364401 6.91481 20.6945 -13 5 0 0 1
0.076937 0.188196 260 0.041413 -0.0690795 7.67446 34.2046 -13 6 0 0 1
0.00294923 0.0068773 260 0.00416919 -0.00601358 12.0435 21.2316 -13 7 0 0 1
-0.123541 -0.0964018 260 -0.0135359 -0.0185433 5.19358 32.5673 -13 8 0 0 1
-0.0270755 -0.0117278 260 -0.00623837 0.0374769 13.6393 30.2981 -13 9 0 0 1
0.200505 -0.090272 260 0.0275477 0.0358248 0.0120997 30.8719 11 9 1001 0 1
-0.00493758 -0.00763997 260 -0.0213782 -0.0132806 13.2428 12.0191 -13 10 0 0 1
0.0275553 -0.0352483 260 -0.0217561 -0.010569 10.6491 11.5308 -13 11 0 0 1
-0.00409385 0.17771 260 0.0444979 -0.127532 11.8238 11.9458 -13 12 0 0 1
0.115205 -0.200715 260 -0.016423 0.0347283 3.86466 29.3713 -13 13 0 0 1
0.0394711 -0.0886848 260 -0.00432589 -0.0120378 10.3329 12.0372 -13 14 0 0 1
-1.91244 -0.853336 260 0.0131452 0.0178362 0.0976827 9.37336 11 14 1002 0 1
0.22955 0.105176 260 0.0264007 -0.0317691 5.31622 36.8572 -13 15 0 0 1
-0.0965255 0.0584784 260 0.0136697 0.0954987 8.46095 13.8975 -13 16 0 0 1
0.021538 -0.0303303 260 -0.00105218 -0.000702441 14.5162 13.5811 -13 17 0 0 1
-0.0451612 -0.106639 260 -0.029781 0.020515 13.0951 36.1554 -13 18 0 0 1
0.0641125 -0.00797755 260 0.0125093 -0.0068197 8.28325 28.9627 -13 19 0 0 1
0.365352 -0.99138 260 -0.113478 -0.156859 2.46982 52.1745 -13 20 0 0 1
