#BLTrackFile NTuple/Z520
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-0.0371307 0.0166856 520 -0.0162263 -0.00940065 11.5083 35.1606 -13 1 0 0 1
-0.0477752 -0.0673307 520 -0.0108394 -0.0223803 12.5755 37.2694 -13 2 0 0 1
0.0167078 -0.0113276 520 -0.134736 -0.0772526 9.84754 21.2623 -13 3 0 0 1
-4.6793 3.31434 520 -0.0197881 -0.0197096 0.0805652 14.7012 11 3 1001 0 1
-0.0251536 0.0452653 520 0.00245721 0.00709565 11.1466 20.8219 -13 4 0 0 1
-0.132101 0.146036 520 -0.0173646 0.0437974 6.8648 34.0323 -13 5 0 0 1
0.0158565 0.0217251 520 -0.0739907 -0.0238889 7.64868 46.1931 -13 6 0 0 1
0.046213 0.102175 520 0.0425357 -0.0499726 12.0339 28.8931 -13 7 0 0 1
-0.0827907 -0.0146423 520 0.0304881 -0.0185593 5.12217 50.3415 -13 8 0 0 1
0.0672317 -0.138819 520 -0.0551588 -0.00660461 13.6242 37.0737 -13 9 0 0 1
0.0305295 0.0630165 520 0.0261791 -0.0245336 13.2397 18.9936 -13 10 0 0 1
-0.0890624 -0.018555 520 -0.026221 0.0215105 10.6054 20.1919 -13 11 0 0 1
-0.00308113 0.00928138 520 -0.0336709 -0.140437 11.8133 19.7463 -13 12 0 0 1
0.56734 -0.312043 520 0.136089 -0.0746926 3.58995 53.7772 -13 13 0 0 1
0.0131594 -0.0696042 520 -0.0137401 0.00807743 10.3175 20.9544 -13 14 0 0 1
-0.675278 1.98468 520 0.00450705 0.0256112 0.0924535 14.1299 11 14 1002 0 1
-0.107313 0.076535 520 0.0801662 0.0293655 5.20116 54.2198 -13 15 0 0 1
-0.161215 -0.100995 520 -0.0188119 -0.0127095 0.0228173 54.4006 11 15 1001 0 1
-0.256902 -0.031684 520 0.00325056 0.160207 8.36178 24.8192 -13 16 0 0 1
-1.17758 -4.69548 520 0.0202373 -0.0427577 0.00818422 35.9972 11 16 1001 0 1
0.00546771 -0.0465286 520 -0.00791864 0.0124638 14.5123 19.9536 -13 17 0 0 1
-0.0638383 -0.111317 520 -0.0288186 0.0091636 13.0862 43.2082 -13 18 0 0 1
0.10097 0.173535 520 0.0459008 0.0443851 8.26771 40.0686 -13 19 0 0 1
-0.628628 -2.00862 520 0.0116804 -0.0675988 1.24306 99.7371 -13 20 0 0 1
0.000343794 0.0553188 520 -0.0222166 -0.00611049 14.4249 35.7512 -13 21 0 0 1
-0.162536 0.0954363 520 0.0257997 0.00458355 10.4573 19.5232 -13 22 0 0 1
