#BLTrackFile NTuple/Z420
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
0.00693281 -0.268079 420 -0.0419401 0.0064062 11.1565 17.6352 -13 4 0 0 1
0.0537706 0.12798 420 0.0149499 -0.00582982 13.24 16.3109 -13 10 0 0 1
-0.0342607 0.125433 420 -0.0194478 0.013924 10.4119 17.438 -13 14 0 0 1
0.0084538 -0.100561 420 -0.00556902 0.00574923 8.21616 35.8252 -13 19 0 0 1
0.736808 -2.38036 420 -0.0330864 -0.0246968 0.0484762 34.5233 11 19 1005 0 1
1.3587 0.233208 420 -0.0195953 -0.0375045 -0.0452086 37.0439 11 19 1005 0 1
-8.4563 4.33026 420 -0.00425203 0.00889077 0.0344275 53.6046 11 19 1005 0 1
-0.227968 0.0610343 420 -0.0187643 0.0460182 8.46986 28.0859 -13 27 0 0 1
-0.0846902 -0.0101324 420 0.0183556 0.0505115 7.11459 38.3887 -13 59 0 0 1
-0.0873129 0.107686 420 0.00230467 0.0144882 13.9511 26.4608 -13 61 0 0 1
0.00363126 -0.0426286 420 0.00137234 -0.0144232 10.3679 16.1806 -13 72 0 0 1
-0.0271703 -0.135312 420 0.0031791 -0.0512881 10.7253 28.9304 -13 74 0 0 1
-0.259442 -0.214898 420 -0.0354817 0.0260962 13.5554 24.8835 -13 78 0 0 1
-0.0753806 -0.112608 420 -0.0383879 0.0292707 13.2057 34.7276 -13 82 0 0 1
-0.204606 -0.470849 420 -0.0901581 -0.00266218 9.86217 34.266 -13 83 0 0 1
-0.0510426 0.0141211 420 0.00999873 -0.00179532 13.6093 15.1301 -13 85 0 0 1
-0.333108 -0.100187 420 -0.00225182 0.060139 7.94292 32.0102 -13 86 0 0 1
-0.227886 0.336226 420 0.0656357 0.0262927 2.18206 83.3268 -13 87 0 0 1
-0.240959 -0.0103458 420 0.00896186 0.0537192 8.57708 41.8259 -13 36 0 0 1
-0.0404581 0.169617 420 0.0273917 0.0109411 11.8512 36.309 -13 38 0 0 1
0.687606 0.177142 420 -0.0455965 -0.101558 6.76918 32.4339 -13 48 0 0 1
-0.201184 -0.0209256 420 0.0269487 0.073306 4.24326 61.0731 -13 50 0 0 1
-0.34404 0.15305 420 0.01656 0.0699343 5.03011 34.3585 -13 65 0 0 1
0.0550234 -0.0196184 420 0.0113683 -0.00993726 11.8176 16.7452 -13 12 0 0 1
0.0727692 0.00271124 420 0.0012762 -0.00795841 14.5093 17.5045 -13 17 0 0 1
0.00696455 0.136964 420 -0.0311271 0.00507307 10.549 16.0499 -13 22 0 0 1
-0.0384674 0.0252012 420 0.0135402 0.0119537 11.7775 42.2924 -13 23 0 0 1
0.0685101 0.0966225 420 0.0160544 -0.0297569 8.32949 45.2253 -13 24 0 0 1
0.256447 -0.213369 420 -0.0238219 -0.0290236 7.03746 42.8365 -13 29 0 0 1
0.676745 -0.169758 420 -0.024726 -0.123398 3.52509 66.1295 -13 33 0 0 1
-0.583126 0.381515 420 0.141485 0.0959289 5.21271 55.2871 -13 35 0 0 1
0.107232 -0.101173 420 -0.0237297 -0.0222177 11.2921 32.3566 -13 44 0 0 1
-0.00095512 -0.0729592 420 -0.00191935 0.00629639 10.4029 34.1346 -13 55 0 0 1
-0.102592 0.152916 420 -0.0176396 0.0290778 14.1299 19.8244 -13 56 0 0 1
0.203287 0.0686294 420 -0.0385301 -0.0128083 8.22347 39.9079 -13 60 0 0 1
0.135699 0.0168676 420 0.0236113 -0.071908 9.37241 28.9343 -13 62 0 0 1
0.670138 -1.22951 420 -0.020744 0.0305137 0.0201536 29.5207 11 62 1002 0 1
0.0328449 -0.229407 420 -0.0420727 0.000544549 8.71292 40.3877 -13 81 0 0 1
-0.0906657 -0.0357505 420 0.030213 0.0073195 2.17313 60.8879 -13 96 0 0 1
-0.219917 -0.0825176 420 0.00703448 0.0455347 9.57531 23.959 -13 98 0 0 1
-0.0556755 0.191552 420 0.0456358 0.0247785 6.89989 28.8458 -13 5 0 0 1
-0.1402 0.0257756 420 -0.0018152 0.0345499 10.6436 16.8498 -13 11 0 0 1
0.00224184 0.235197 420 0.0266382 0.0119586 13.0908 40.4959 -13 18 0 0 1
-0.138133 0.0943898 420 0.0224288 0.0397221 14.4255 33.2854 -13 21 0 0 1
-0.0248356 0.211687 420 0.00674437 -0.0218026 10.3644 18.8641 -13 31 0 0 1
-0.155314 0.0838288 420 0.0344476 0.0528014 8.48365 23.3192 -13 32 0 0 1
0.0839425 0.0946821 420 0.00135606 -0.0189165 13.6917 32.68 -13 34 0 0 1
-0.260793 0.134751 420 0.0371029 0.0400495 10.3969 42.7129 -13 37 0 0 1
0.000848692 -0.118189 420 -0.00904122 -0.013687 9.51867 26.1972 -13 39 0 0 1
0.0698297 -0.0695616 420 -0.0309642 -0.0193438 8.91017 20.1575 -13 41 0 0 1
-0.0790382 -0.280635 420 -0.0640703 0.0332659 9.90831 36.9798 -13 42 0 0 1
0.031284 -0.0292061 420 -0.0239808 -0.00125441 10.8589 38.6501 -13 45 0 0 1
