#BLTrackFile NTuple/Z720
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-0.0357217 -0.11064 720 0.0237466 0.0203345 11.1469 27.17 -13 4 0 0 1
0.0731882 0.129873 720 0.0177396 0.0107801 13.2308 24.3618 -13 10 0 0 1
-0.104763 0.255698 720 -0.0134341 0.0218578 10.3989 27.6472 -13 14 0 0 1
0.183505 -0.0131068 720 0.00325515 -0.0390908 8.18976 48.7555 -13 19 0 0 1
0.15433 -0.00841199 720 -0.0374301 -0.0386124 8.44333 40.6297 -13 27 0 0 1
0.0004367 0.0151546 720 0.0324727 0.0761428 7.04883 53.3427 -13 59 0 0 1
-0.00977875 0.145539 720 -0.0120057 0.0112601 13.9439 34.1067 -13 61 0 0 1
-0.070881 0.100814 720 0.0243458 0.0419614 10.3526 26.4329 -13 72 0 0 1
-0.0902825 -0.45824 720 -0.0663627 -0.0132587 10.7043 38.8477 -13 74 0 0 1
-0.298993 -0.173002 720 -0.0579988 0.0264334 13.5488 32.7495 -13 78 0 0 1
-0.0207135 -0.0220643 720 -0.015745 0.035217 13.1995 42.7977 -13 82 0 0 1
-0.254034 -0.0433967 720 0.0628551 0.0069477 9.84316 45.0412 -13 83 0 0 1
-0.00107062 -0.0110644 720 -0.0210388 -0.00970812 13.5999 22.966 -13 85 0 0 1
-0.364235 -0.00639088 720 -0.00721007 0.0455132 7.89956 45.3963 -13 86 0 0 1
-0.0270406 0.098757 720 2.81611e-05 0.000307082 1.13083 584.139 -13 87 0 0 1
-0.108453 -0.237219 720 -0.0603815 -0.0307076 8.52099 54.2183 -13 36 0 0 1
0.238874 0.73457 720 -0.0294359 0.00403331 0.0337834 54.437 11 36 1002 0 1
0.0779079 0.202942 720 0.0292224 -0.0164174 11.8355 45.2923 -13 38 0 0 1
0.408849 0.231658 720 -0.075138 -0.0124037 6.65802 48.2635 -13 48 0 0 1
0.347443 0.419059 720 0.0868315 -0.0705749 3.89942 87.158 -13 50 0 0 1
-0.473537 -0.189875 720 -0.0628748 0.0963523 4.77132 55.8017 -13 65 0 0 1
0.0397125 -0.237931 720 -0.0533717 -0.00232683 11.7971 25.7553 -13 12 0 0 1
0.129914 -0.0427133 720 0.0070559 -0.0156158 14.5031 24.8615 -13 17 0 0 1
-0.10874 0.389796 720 0.0419559 0.0162051 10.5236 26.1329 -13 22 0 0 1
0.0200916 0.0743516 720 -0.00944985 -0.0277044 11.7452 51.3434 -13 23 0 0 1
-0.0544843 0.0394119 720 0.00341345 -0.00955332 8.30195 57.9768 -13 24 0 0 1
0.116757 -0.358751 720 -0.0516578 -0.0123606 6.98288 57.9403 -13 29 0 0 1
0.290539 -0.821606 720 -0.0991317 -0.0144943 3.12613 97.8524 -13 33 0 0 1
-1.04516 -0.416794 720 -0.0864114 0.18994 5.01156 75.941 -13 35 0 0 1
0.0328981 -0.216258 720 -0.0342488 0.0217179 11.2765 41.7805 -13 44 0 0 1
0.220149 0.108929 720 0.0284261 -0.0123217 10.3916 44.3514 -13 55 0 0 1
-0.097237 0.20675 720 -0.0186938 0.0414669 14.1229 27.3756 -13 56 0 0 1
0.595983 0.126332 720 0.0195805 -0.0724699 8.17638 52.8279 -13 60 0 0 1
-0.32778 -0.163285 720 -0.00865802 0.0522693 9.35512 40.2687 -13 62 0 0 1
0.031213 -0.0752241 720 0.0238007 -0.0470554 8.69533 52.5753 -13 81 0 0 1
-0.68019 0.223303 720 0.0708984 0.0767741 0.508034 138.919 -13 96 0 0 1
2.11232 -24.8873 720 3.52125 -39.4639 -27.2938 595.068 -14 96 1003 0 1
0.0592336 -0.058986 720 0.00602133 -0.0308109 9.55605 35.055 -13 98 0 0 1
-0.0347987 -0.176334 720 -0.0325404 0.0543947 6.84322 44.2674 -13 5 0 0 1
-0.266593 0.138184 720 0.00593508 0.0242809 10.6324 26.838 -13 11 0 0 1
0.235228 0.418361 720 0.0494874 -0.0425324 13.0667 48.6434 -13 18 0 0 1
-0.204022 -0.0421421 720 0.00582575 0.0591884 14.4213 40.6844 -13 21 0 0 1
