#BLTrackFile NTuple/Z920
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-0.259621 -0.228528 920 -0.00346973 0.0842222 11.1349 33.5325 -13 4 0 0 1
-0.04712 -0.0823933 920 -0.0466178 0.0132611 13.2214 29.7321 -13 10 0 0 1
-0.181671 0.167678 920 -0.0452391 0.0119817 10.3811 34.4625 -13 14 0 0 1
0.137554 -0.193757 920 -0.0715957 -0.0416805 8.16362 57.4053 -13 19 0 0 1
0.239703 -0.240334 920 -0.0329398 -0.0531928 8.40033 49.0222 -13 27 0 0 1
0.66829 -0.0676196 920 0.00245641 -0.0601169 6.962 63.4206 -13 59 0 0 1
0.685902 -0.0645801 920 0.00734965 -0.00270534 0.00399628 63.4786 11 59 1002 0 1
0.441801 -0.399659 920 0.0037684 0.0276149 0.0310427 64.0783 11 59 1003 0 1
0.0928943 0.215326 920 -0.00155645 -0.0131224 13.9382 39.2064 -13 61 0 0 1
-0.191904 -0.000561876 920 0.00917002 0.0586912 10.3392 33.279 -13 72 0 0 1
-0.00371596 -0.355156 920 -0.0340435 -0.0240383 10.6896 45.4697 -13 74 0 0 1
-0.044252 -0.00488893 920 -0.0258948 -0.0464531 13.5455 37.9951 -13 78 0 0 1
0.1043 -0.113976 920 -0.0422635 -0.0149947 13.1914 48.181 -13 82 0 0 1
-0.29935 -0.0629168 920 0.0875424 0.0112988 9.82962 52.2375 -13 83 0 0 1
0.0226135 0.17991 920 0.0145507 -0.0176198 13.5933 28.1929 -13 85 0 0 1
-0.305535 0.254122 920 0.0567575 0.0354007 7.87577 54.3577 -13 86 0 0 1
-0.390596 -0.185287 920 -0.0486589 0.0483851 8.51072 62.5218 -13 36 0 0 1
-0.00876445 0.163817 920 0.027646 0.0122556 11.8254 51.2871 -13 38 0 0 1
0.264678 0.894804 920 0.0949716 0.0281933 6.60936 58.9066 -13 48 0 0 1
-0.139743 -0.204371 920 -0.028451 0.0726876 3.70917 105.636 -13 50 0 0 1
-0.593419 -0.185855 920 -0.0715938 0.108177 4.71181 70.6511 -13 65 0 0 1
0.331363 -0.272983 920 -0.0715537 -0.0532149 11.7921 31.7685 -13 12 0 0 1
0.0312818 -0.0771586 920 -0.00102599 0.00669547 14.4972 29.7685 -13 17 0 0 1
0.173155 0.365235 920 0.0344088 -0.0232301 10.5131 32.8665 -13 22 0 0 1
0.0013887 0.0943425 920 0.0124443 -0.0233988 11.7379 57.383 -13 23 0 0 1
-0.0391171 0.00236174 920 0.00676663 -0.0116961 8.28805 66.5003 -13 24 0 0 1
0.0083468 -0.379017 920 0.00236178 0.0407397 6.94807 68.0797 -13 29 0 0 1
-0.0960507 -1.02892 920 -0.172592 0.0722814 2.7961 121.314 -13 33 0 0 1
-0.645741 -0.754242 920 -0.171714 0.117864 4.89861 90.164 -13 35 0 0 1
0.334212 -0.259352 920 -0.0333484 -0.0321163 11.2666 48.0695 -13 44 0 0 1
-0.0662575 0.201698 920 0.0591194 0.0314451 10.3761 51.1715 -13 55 0 0 1
-0.00256366 0.174172 920 -0.0347639 -0.007375 14.1209 32.4115 -13 56 0 0 1
0.641605 -0.106043 920 -0.0613257 -0.0628952 8.14809 61.4869 -13 60 0 0 1
-0.266339 -0.167501 920 -0.00226019 0.0232348 9.34353 47.8379 -13 62 0 0 1
0.0531708 -0.307441 920 -0.0425188 -0.0506863 8.67241 60.7196 -13 81 0 0 1
73.9516 7.38386 920 11.6587 -14.6851 25.3903 595.723 -11 96 1001 0 1
0.132208 0.156366 920 0.00418039 -0.0454831 9.51979 42.4808 -13 98 0 0 1
-0.166055 -0.00882098 920 -0.00208854 0.0188427 6.82276 54.6062 -13 5 0 0 1
-0.193033 0.0446898 920 -0.0139851 0.00984928 10.6204 33.505 -13 11 0 0 1
-0.0643771 0.395792 920 0.0386826 0.0441914 13.0612 54.0798 -13 18 0 0 1
0.0193532 -0.258493 920 -0.0589246 -0.0131306 14.4168 45.6182 -13 21 0 0 1
-0.107403 0.121302 920 -0.0351011 -0.0176543 10.3474 35.9605 -13 31 0 0 1
2.84437 -3.56838 920 -0.513611 -0.433757 8.38931 44.2972 -13 32 0 0 1
0.275228 0.183798 920 0.082931 -0.0114046 13.6718 45.6663 -13 34 0 0 1
0.0231864 -0.167417 920 -0.0175951 -0.00657472 10.3686 59.765 -13 37 0 0 1
-0.252455 0.0374177 920 0.0246018 -0.00148137 9.48042 44.825 -13 39 0 0 1
-0.00922875 0.191793 920 0.0651074 0.0156973 8.86637 40.0504 -13 41 0 0 1
0.0712519 0.393019 920 0.088899 -0.034255 9.877 54.8736 -13 42 0 0 1
0.00602272 0.156288 920 -0.034158 -0.0267938 10.8222 54.9851 -13 45 0 0 1
0.167757 -0.0699853 920 0.0281181 -0.0285957 11.3826 37.052 -13 47 0 0 1
-0.132365 -0.183555 920 -0.0342298 0.0242017 13.2475 31.3544 -13 49 0 0 1
0.198803 -0.132788 920 -0.0592239 0.00512562 8.35908 51.1286 -13 51 0 0 1
16.0771 8.6276 920 40.6724 12.7512 1.1155 714.54 -11 52 1001 0 1
-1.32791 0.917704 920 -24.8551 1.00144 17.7917 714.481 12 52 1002 0 1
0.0493973 0.16068 920 0.00754861 -0.0193006 8.15682 41.4546 -13 53 0 0 1
-0.172081 -0.154888 920 -0.0487872 0.0572243 8.24558 46.7404 -13 58 0 0 1
0.0783432 -0.541067 920 -0.0751087 -0.0287672 8.86634 49.5666 -13 64 0 0 1
0.367992 -0.0166009 920 -0.0248242 -0.0424979 7.32684 57.5736 -13 66 0 0 1
-0.00587366 0.133282 920 -0.0574635 -0.0576522 11.4601 41.1643 -13 67 0 0 1
-5.35264 -1.62171 920 -0.0022179 -0.00168175 0.0440793 45.6929 11 67 1001 0 1
0.120638 0.409558 920 0.0603404 -0.0313752 10.5932 50.5126 -13 68 0 0 1
-0.342061 0.0817295 920 -0.0301452 0.0611896 6.58482 76.7935 -13 92 0 0 1
-0.251132 0.0390826 920 0.0312946 0.0496575 12.8363 40.8311 -13 97 0 0 1
0.162523 0.128435 920 0.0150136 -0.0257462 14.0053 28.9009 -13 99 0 0 1
-0.250557 -0.0868204 920 -0.0356147 0.0474478 4.60207 84.587 -13 101 0 0 1
-0.346014 -0.259288 920 -0.0568856 -0.0051785 4.95581 82.4596 -13 15 0 0 1
3.32438 6.65639 920 -0.00473581 0.0083819 0.0396618 79.4235 11 15 1002 0 1
-0.399582 0.532235 920 0.109032 0.106401 8.36656 41.6594 -13 16 0 0 1
0.227311 0.0217659 920 -0.0444762 0.0302033 4.76553 69.6058 -13 46 0 0 1
0.504005 0.441672 920 -0.0532539 0.0120722 1.96678 116.567 -13 54 0 0 1
0.119278 0.176812 920 0.0236307 -0.0028945 14.012 51.8099 -13 63 0 0 1
0.367085 -0.0452129 920 -0.0147737 -0.0139445 5.29497 73.7656 -13 69 0 0 1
-0.0708949 -0.00143626 920 -0.0443157 0.0441399 11.144 34.7285 -13 70 0 0 1
0.095301 -0.239927 920 -0.0377305 0.0402995 11.6744 32.0862 -13 71 0 0 1
-0.305099 -0.0267981 920 0.0256677 0.0695684 7.71563 69.9528 -13 75 0 0 1
-0.789849 0.270009 920 0.0323451 -0.00162678 0.0125457 72.5392 11 75 1001 0 1
-0.176523 -0.566491 920 -0.174241 0.00477914 8.17978 65.9396 -13 77 0 0 1
-0.317971 -0.129154 920 0.0738639 -0.0616767 6.9762 73.5438 -13 91 0 0 1
-0.318615 -0.570433 920 -0.0252264 0.0848651 7.61714 68.4787 -13 93 0 0 1
-0.160477 0.182399 920 0.0527425 0.0215655 12.0317 40.6729 -13 7 0 0 1
-0.198725 -1.04682 920 -0.123456 0.0202858 4.92744 78.3036 -13 8 0 0 1
-0.0875657 -0.0127874 920 -0.00185187 0.0100991 13.6397 47.4885 -13 9 0 0 1
0.0349945 -0.11644 920 -0.0200924 -0.00644898 8.89939 52.2381 -13 26 0 0 1
0.011765 -0.0649349 920 0.0236656 0.00221513 11.4493 56.2638 -13 28 0 0 1
-1.62545 -0.889524 920 0.0115876 0.00129453 0.105478 51.0916 11 28 1001 0 1
-0.213266 -0.0148074 920 -0.0466556 0.0444177 13.6158 26.515 -13 30 0 0 1
0.211516 -0.152413 920 -0.102929 -0.0129258 10.8567 50.8794 -13 40 0 0 1
0.0974724 0.0416564 920 0.036968 -0.0173166 14.4213 34.8235 -13 43 0 0 1
0.281217 -0.0393879 920 -0.0265939 -0.0433655 12.4693 52.026 -13 76 0 0 1
-0.0420948 -0.479601 920 -0.0498558 -0.00470292 12.6566 51.0753 -13 79 0 0 1
0.32396 0.0824323 920 0.0247248 -0.036095 10.2645 59.8077 -13 80 0 0 1
-0.251053 -0.548018 920 -0.0474711 0.109597 6.28293 64.7839 -13 84 0 0 1
-203.632 -29.7807 920 -30.0013 -3.80331 -38.6235 80.6722 -14 84 1003 0 1
0.365135 -0.0101086 920 0.00535968 -0.0609877 9.94453 43.9081 -13 89 0 0 1
-0.198539 -0.254898 920 -0.216792 0.051924 5.5975 65.4553 -13 94 0 0 1
-0.254092 -0.0284069 920 -0.00987262 0.0763999 11.4927 47.4898 -13 1 0 0 1
-0.0810778 0.334229 920 0.049785 -0.0216245 12.555 48.5774 -13 2 0 0 1
-0.192461 0.0553062 920 0.0240441 0.0278682 9.89062 35.4262 -13 3 0 0 1
-0.438668 0.435426 920 0.0288423 0.0737949 7.56104 64.7836 -13 6 0 0 1
0.927223 -0.116179 920 0.0607709 -0.139187 14.2226 37.1809 -13 25 0 0 1
4.34088 -1.98455 920 -0.0207761 0.0353295 0.069674 39.8307 11 25 1001 0 1
1.09426 1.30433 920 -0.0436417 -0.0639257 0.0734488 36.3169 11 25 1002 0 1
0.0946661 -0.516542 920 -0.0555881 0.0260998 9.72406 61.0083 -13 57 0 0 1
-0.33759 -0.570101 920 -0.0569396 0.092897 8.39976 47.1715 -13 88 0 0 1
