#BLTrackFile NTuple/Z620
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
0.0918863 -0.307755 620 -0.0434082 -0.0154821 11.1481 23.9909 -13 4 0 0 1
0.103146 0.025834 620 -0.0173097 0.00423492 13.2328 21.6775 -13 10 0 0 1
0.0838531 0.182627 620 -0.0119374 -0.0163767 10.4044 24.2426 -13 14 0 0 1
-0.00903827 -0.0737427 620 -0.00887009 0.0230676 8.19695 44.4422 -13 19 0 0 1
-0.109485 0.178886 620 0.0193916 0.0422915 8.45138 36.4447 -13 27 0 0 1
0.403639 0.101052 620 0.0667348 -0.0719379 7.07784 48.3418 -13 59 0 0 1
0.0765612 0.103964 620 -0.0138259 -0.00538284 13.9473 31.5577 -13 61 0 0 1
0.0230635 -0.067836 620 -0.00810345 -0.0110976 10.36 23.0136 -13 72 0 0 1
-0.0870232 -0.0323394 620 0.0601337 -0.0102873 10.711 35.5394 -13 74 0 0 1
-0.047435 0.0113028 620 0.0187169 -0.0294342 13.5509 30.1271 -13 78 0 0 1
0.210203 -0.0203279 620 -0.0160844 -0.0359962 13.2025 40.1072 -13 82 0 0 1
-0.127492 -0.455674 620 -0.0779463 -0.0178417 9.85485 41.4481 -13 83 0 0 1
0.00521177 0.146255 620 0.0217742 -0.0128481 13.6024 20.3535 -13 85 0 0 1
-0.175055 0.09033 620 0.0430144 -0.00387533 7.91179 40.9257 -13 86 0 0 1
-0.213676 -0.0223149 620 -0.0520912 0.0190712 1.21976 124.041 -13 87 0 0 1
-0.137222 -0.0183488 620 0.019524 0.0220944 8.55399 50.082 -13 36 0 0 1
-0.118169 0.0485929 620 -0.0112742 0.0404214 11.8377 42.2962 -13 38 0 0 1
-0.0394166 0.431315 620 0.0183124 0.101527 6.6782 42.9656 -13 48 0 0 1
-1.26099 6.22149 620 0.0135209 -0.0182944 0.034379 41.6882 11 48 1005 0 1
-0.154867 0.132793 620 0.0519072 -0.00473549 4.03087 78.2574 -13 50 0 0 1
-0.284159 -0.0480802 620 -0.0174643 0.0695822 4.90994 48.52 -13 65 0 0 1
0.123776 -0.0681837 620 0.0191088 -0.0160009 11.8016 22.7499 -13 12 0 0 1
0.0664722 -0.0277964 620 0.00628848 0.00985186 14.5054 22.4088 -13 17 0 0 1
0.0377361 -0.045639 620 -0.072923 -0.0108455 10.5352 22.77 -13 22 0 0 1
-0.0850702 0.120846 620 0.00673235 0.0117851 11.7484 48.3247 -13 23 0 0 1
0.0233906 -0.00771794 620 -0.0112593 -0.0204863 8.31207 53.7208 -13 24 0 0 1
-0.0599997 -0.152154 620 -0.0045447 0.0605592 7.01246 52.8911 -13 29 0 0 1
